List Date,author,title,pub_date,publisher,isbn,lr_top,lr_hof,debut,lr_yfav,genre,annotation,nom_lib_lr
2021/03, March 2021,,,,,,,,,,,
2021/02,  February 2021,,,,,,,,,,,
2021/01, January 2021,,,,,,,,,,,
2020/12, December 2020,,,,,,,,,,,
2020/11, November 2020,,,,,,,,,,,
2020/10, October 2020,,,,,,,,,,,
2020/09, September 2020,,,,,,,,,,,
2020/08,  August 2020,,,,,,,,,,,
2020/07,  July 2020,,,,,,,,,,,
2020/06,  June 2020,,,,,,,,,,,
2020/05,  May 2020,,,,,,,,,,,
2020/04,  April 2020,,,,,,,,,,,
2020/03,  March 2020,,,,,,,,,,,
2020/02,  February 2020,,,,,,,,,,,
2020/01, January 2020,,,,,,,,,,,
2019/12, December 2019,,,,,,,,,,,
2019/11,  November 2019,,,,,,,,,,,
2019/10,  October 2019,,,,,,,,,,,
2019/09,  September 2019,,,,,,,,,,,
2019/08,  August 2019,,,,,,,,,,,
2019/07,  July 2019,,,,,,,,,,,
2019/06,  June 2019,,,,,,,,,,,
2019/05,  May 2019,,,,,,,,,,,
2019/04,  April 2019,,,,,,,,,,,
2019/03,  March 2019,,,,,,,,,,,
2019/02,  February 2019,,,,,,,,,,,
2019/01, January 2019,,,,,,,,,,,
2018/11,  November 2018,,,,,,,,,,,
2018/10,  October 2018,,,,,,,,,,,
2018/09,  September 2018,,,,,,,,,,,
2018/08, August 2018,,,,,,,,,,,
2018/07, July 2018,,,,,,,,,,,
2018/06, June 2018,,,,,,,,,,,
2018/05, May 2018,,,,,,,,,,,
2018/04, April 2018,,,,,,,,,,,
2018/03, March 2018,,,,,,,,,,,
2018/02, February 2018,,,,,,,,,,,
2018/01, January 2018,,,,,,,,,,,
2017/11, November 2017,,,,,,,,,,,
2017/10, October 2017,,,,,,,,,,,
2017/09, September 2017,,,,,,,,,,,
2017/08, August 2017,,,,,,,,,,,
2017/07, July 2017,,,,,,,,,,,
2017/06, June 2017,,,,,,,,,,,
2017/05, May 2017,,,,,,,,,,,
2017/04, April 2017,,,,,,,,,,,
2017/03, March 2017,,,,,,,,,,,
2017/02, February 2017,,,,,,,,,,,
2016/12, Dec 2016/Jan 2017,,,,,,,,,,,
2016/11, November 2016,,,,,,,,,,,
2016/10, October 2016,,,,,,,,,,,
2016/09, September 2016,,,,,,,,,,,
2016/08, August 2016,,,,,,,,,,,
2016/07, July 2016,,,,,,,,,,,
2016/06, June 2016,,,,,,,,,,,
2016/05, May 2016,,,,,,,,,,,
2016/04, April 2016,,,,,,,,,,,
2016/03, March 2016,,,,,,,,,,,
2016/02, February 2016,,,,,,,,,,,
2016/01, January 2016,,,,,,,,,,,
2015/11, November 2015,,,,,,,,,,,
2015/10, October 2015,,,,,,,,,,,
2015/09, September 2015,,,,,,,,,,,
2015/08, August 2015,,,,,,,,,,,
2015/07, July 2015,,,,,,,,,,,
2015/06, June 2015,,,,,,,,,,,
2015/05, May 2015,,,,,,,,,,,
2015/04, April 2015,,,,,,,,,,,
2015/03, March 2015,,,,,,,,,,,
2015/02, February 2015,,,,,,,,,,,
2015/01, January 2015,,,,,,,,,,,
2014/11, November 2014,,,,,,,,,,,
2014/10, October 2014,,,,,,,,,,,
2014/09, September 2014,,,,,,,,,,,
2014/08, August 2014,,,,,,,,,,,
2014/07, July 2014,,,,,,,,,,,
2014/06, June 2014,,,,,,,,,,,
2014/05,May 2014,,,,,,,,,,,
2014/04, April 2014,,,,,,,,,,,
2014/03, March 2014,,,,,,,,,,,
2014/02, February 2014,,,,,,,,,,,
2014/01, January 2014,,,,,,,,,,,
2013/12, December 2013,,,,,,,,,,,
2013/11, November 2013,,,,,,,,,,,
2013/10, October 2013,,,,,,,,,,,
2013/09, September 2013,,,,,,,,,,,
